2024.08.01,00:00,1.1,1.10022,1.09992,1.1,315
2024.08.16,00:00,1.09905,1.09914,1.09877,1.099,430
2024.08.16,01:00,1.099,1.09901,1.09873,1.09896,686
2024.08.16,02:00,1.09896,1.09916,1.09879,1.09907,428
2024.08.16,03:00,1.09907,1.09943,1.09902,1.09937,729
2024.08.16,04:00,1.09937,1.09945,1.099,1.09905,771
2024.08.16,05:00,1.09905,1.09907,1.09892,1.09902,389
2024.08.16,06:00,1.09902,1.09985,1.09895,1.09946,943
2024.08.16,07:00,1.09946,1.09956,1.09907,1.09924,871
2024.08.16,08:00,1.09924,1.09924,1.09872,1.09899,905
2024.08.16,09:00,1.09899,1.09906,1.09882,1.09905,296
2024.08.16,10:00,1.09905,1.0995,1.09901,1.09931,746
2024.08.16,11:00,1.09931,1.0997,1.09908,1.09931,195
2024.08.16,12:00,1.09931,1.1001,1.0993,1.09971,194
2024.08.16,13:00,1.09971,1.10002,1.09943,1.09996,975
2024.08.16,14:00,1.09996,1.10022,1.09977,1.10022,237
2024.08.16,15:00,1.10022,1.10042,1.10014,1.10038,877
2024.08.16,16:00,1.10038,1.10117,1.10031,1.10108,487
2024.08.16,17:00,1.10108,1.10121,1.10089,1.10102,373
2024.08.16,18:00,1.10102,1.10121,1.10009,1.10042,166
2024.08.16,19:00,1.10042,1.101,1.10024,1.1009,707
2024.08.16,20:00,1.1009,1.10095,1.1007,1.10076,749
2024.08.16,21:00,1.10076,1.10122,1.10074,1.1008,520
2024.08.16,22:00,1.1008,1.10134,1.10058,1.10119,828
2024.08.16,23:00,1.10119,1.10143,1.10064,1.10071,390
2024.08.17,00:00,1.10071,1.10084,1.10001,1.10033,596
2024.08.17,01:00,1.10033,1.10051,1.09975,1.09985,358
2024.08.17,02:00,1.09985,1.09999,1.09953,1.09961,624
2024.08.17,03:00,1.09961,1.09992,1.09906,1.09975,222
2024.08.17,04:00,1.09975,1.10021,1.09974,1.0999,528
2024.08.17,05:00,1.0999,1.10016,1.09984,1.09999,594
2024.08.17,06:00,1.09999,1.10003,1.0994,1.09956,600
2024.08.17,07:00,1.09956,1.09971,1.09865,1.09887,501
2024.08.17,08:00,1.09887,1.0989,1.0988,1.09888,679
2024.08.17,09:00,1.09888,1.09911,1.09871,1.09874,560
2024.08.17,10:00,1.09874,1.09896,1.09867,1.09888,354
2024.08.17,11:00,1.09888,1.09921,1.0985,1.09909,293
2024.08.17,12:00,1.09909,1.09915,1.09887,1.09913,682
2024.08.17,13:00,1.09913,1.09941,1.09894,1.09936,944
2024.08.17,14:00,1.09936,1.09948,1.09894,1.09943,777
2024.08.17,15:00,1.09943,1.09988,1.09928,1.09959,674
2024.08.17,16:00,1.09959,1.09977,1.0993,1.09938,929
2024.08.17,17:00,1.09938,1.0995,1.09898,1.09932,909
2024.08.17,18:00,1.09932,1.09938,1.09917,1.09938,555
2024.08.17,19:00,1.09938,1.0998,1.09927,1.09963,198
2024.08.17,20:00,1.09963,1.09993,1.09925,1.09951,670
2024.08.17,21:00,1.09951,1.09993,1.09936,1.09967,660
2024.08.17,22:00,1.09967,1.10007,1.09939,1.09959,349
2024.08.17,23:00,1.09959,1.09959,1.09928,1.09955,864
2024.08.18,00:00,1.09955,1.10002,1.09934,1.0998,882
2024.08.18,01:00,1.0998,1.09988,1.09912,1.0992,397
2024.08.18,02:00,1.0992,1.09934,1.09861,1.09881,529
2024.08.18,03:00,1.09881,1.09894,1.09833,1.09837,275
2024.08.18,04:00,1.09837,1.09842,1.09761,1.09767,260
2024.08.18,05:00,1.09767,1.09773,1.09737,1.09747,338
2024.08.18,06:00,1.09747,1.09783,1.09736,1.09769,429
2024.08.18,07:00,1.09769,1.09779,1.09749,1.09761,345
2024.08.18,08:00,1.09761,1.0978,1.09748,1.09766,236
2024.08.18,09:00,1.09766,1.09803,1.09758,1.09799,502
2024.08.18,10:00,1.09799,1.0986,1.09798,1.09839,661
2024.08.18,11:00,1.09839,1.09847,1.09828,1.09837,393
2024.08.18,12:00,1.09837,1.09905,1.09834,1.09878,580
2024.08.18,13:00,1.09878,1.09893,1.09866,1.0988,344
2024.08.18,14:00,1.0988,1.09902,1.09814,1.09855,733
2024.08.18,15:00,1.09855,1.09883,1.09819,1.09837,683
2024.08.18,16:00,1.09837,1.09858,1.09773,1.09793,964
2024.08.18,17:00,1.09793,1.09799,1.09704,1.09766,147
2024.08.18,18:00,1.09766,1.09769,1.09745,1.09756,867
2024.08.18,19:00,1.09756,1.09784,1.09746,1.0978,406
2024.08.18,20:00,1.0978,1.09845,1.09766,1.09831,159
2024.08.18,21:00,1.09831,1.09839,1.0977,1.0979,720
2024.08.18,22:00,1.0979,1.09806,1.09781,1.09802,254
2024.08.18,23:00,1.09802,1.09819,1.0976,1.0977,258
2024.08.19,00:00,1.0977,1.09796,1.09757,1.09785,981
2024.08.19,01:00,1.09785,1.09797,1.09777,1.09781,298
2024.08.19,02:00,1.09781,1.09805,1.09723,1.09726,592
2024.08.19,03:00,1.09726,1.09775,1.09704,1.09754,280
2024.08.19,04:00,1.09754,1.0979,1.09718,1.09735,211
2024.08.19,05:00,1.09735,1.0975,1.09716,1.09719,100
2024.08.19,06:00,1.09719,1.09756,1.09674,1.09687,114
2024.08.19,07:00,1.09687,1.09716,1.09645,1.09668,526
2024.08.19,08:00,1.09668,1.09713,1.09652,1.09681,490
2024.08.19,09:00,1.09681,1.09695,1.09643,1.09675,135
2024.08.19,10:00,1.09675,1.09713,1.09669,1.09685,414
2024.08.19,11:00,1.09685,1.09705,1.09681,1.09696,345
2024.08.19,12:00,1.09696,1.09737,1.0968,1.09735,614
2024.08.19,13:00,1.09735,1.09775,1.09707,1.09725,995
2024.08.19,14:00,1.09725,1.0973,1.09675,1.09681,722
2024.08.19,15:00,1.09681,1.09734,1.09669,1.09713,926
2024.08.19,16:00,1.09713,1.09717,1.09701,1.09703,273
2024.08.19,17:00,1.09703,1.09767,1.09689,1.09736,293
2024.08.19,18:00,1.09736,1.09758,1.09731,1.09748,775
2024.08.19,19:00,1.09748,1.09768,1.09743,1.09744,379
2024.08.19,20:00,1.09744,1.0977,1.09743,1.09754,863
2024.08.19,21:00,1.09754,1.09835,1.09716,1.09813,517
2024.08.19,22:00,1.09813,1.09918,1.09805,1.09875,280
2024.08.19,23:00,1.09875,1.09882,1.09874,1.09877,859
2024.08.20,00:00,1.09877,1.09893,1.09871,1.09882,595
2024.08.20,01:00,1.09882,1.09945,1.09877,1.09914,822
2024.08.20,02:00,1.09914,1.09923,1.09879,1.09889,507
2024.08.20,03:00,1.09889,1.09908,1.09867,1.09899,213
2024.08.20,04:00,1.09899,1.0992,1.09865,1.09898,712
2024.08.20,05:00,1.09898,1.09919,1.09891,1.09907,212
2024.08.20,06:00,1.09907,1.09929,1.09867,1.09882,696
2024.08.20,07:00,1.09882,1.09894,1.09801,1.09835,475
2024.08.20,08:00,1.09835,1.09837,1.09757,1.09773,812
2024.08.20,09:00,1.09773,1.09785,1.0971,1.09739,883
2024.08.20,10:00,1.09739,1.09762,1.09721,1.09725,466
2024.08.20,11:00,1.09725,1.09726,1.09711,1.09716,893
2024.08.20,12:00,1.09716,1.09778,1.09713,1.09775,199
2024.08.20,13:00,1.09775,1.09817,1.09764,1.09808,196
2024.08.20,14:00,1.09808,1.09816,1.09761,1.09779,994
2024.08.20,15:00,1.09779,1.09805,1.09778,1.09789,616
2024.08.20,16:00,1.09789,1.098,1.09769,1.09777,505
2024.08.20,17:00,1.09777,1.09788,1.09752,1.09769,240
2024.08.20,18:00,1.09769,1.09832,1.09752,1.09774,360
2024.08.20,19:00,1.09774,1.09817,1.09767,1.09793,717
2024.08.20,20:00,1.09793,1.09854,1.09728,1.09783,839
2024.08.20,21:00,1.09783,1.09827,1.0977,1.09814,924
2024.08.20,22:00,1.09814,1.09835,1.0977,1.0978,466
2024.08.20,23:00,1.0978,1.09787,1.0976,1.0978,509
2024.08.21,00:00,1.0978,1.09888,1.09777,1.09858,246
2024.08.21,01:00,1.09858,1.09887,1.09857,1.09865,174
2024.08.21,02:00,1.09865,1.09929,1.0982,1.09908,494
2024.08.21,03:00,1.09908,1.09949,1.09904,1.09911,621
2024.08.21,04:00,1.09911,1.09951,1.09892,1.09928,193
2024.08.21,05:00,1.09928,1.09929,1.09917,1.09926,467
2024.08.21,06:00,1.09926,1.0995,1.09896,1.09921,677
2024.08.21,07:00,1.09921,1.09933,1.09897,1.09898,829
2024.08.21,08:00,1.09898,1.09931,1.09892,1.09911,944
2024.08.21,09:00,1.09911,1.09928,1.09879,1.09885,406
2024.08.21,10:00,1.09885,1.0992,1.09883,1.09905,452
2024.08.21,11:00,1.09905,1.09972,1.099,1.09938,887
2024.08.21,12:00,1.09938,1.09957,1.09907,1.09949,723
2024.08.21,13:00,1.09949,1.09966,1.09911,1.0994,346
2024.08.21,14:00,1.0994,1.0998,1.09929,1.09954,716
2024.08.21,15:00,1.09954,1.09981,1.09944,1.09945,241
2024.08.21,16:00,1.09945,1.10005,1.09932,1.09973,504
2024.08.21,17:00,1.09973,1.09973,1.09905,1.09918,375
2024.08.21,18:00,1.09918,1.09941,1.09902,1.09908,993
2024.08.21,19:00,1.09908,1.09921,1.09829,1.09848,131
2024.08.21,20:00,1.09848,1.09864,1.09798,1.09803,871
2024.08.21,21:00,1.09803,1.0987,1.09799,1.09844,353
2024.08.21,22:00,1.09844,1.09873,1.09838,1.09871,132
2024.08.21,23:00,1.09871,1.09895,1.09812,1.09849,694
2024.08.22,00:00,1.09849,1.09893,1.09791,1.09804,710
2024.08.22,01:00,1.09804,1.09812,1.09714,1.09715,228
2024.08.22,02:00,1.09715,1.09751,1.0969,1.09699,134
2024.08.22,03:00,1.09699,1.09787,1.09699,1.09772,200
2024.08.22,04:00,1.09772,1.09803,1.09762,1.09785,467
2024.08.22,05:00,1.09785,1.09802,1.09737,1.09768,219
2024.08.22,06:00,1.09768,1.09822,1.09758,1.09782,732
2024.08.22,07:00,1.09782,1.09783,1.09714,1.09735,169
2024.08.22,08:00,1.09735,1.0974,1.09692,1.09726,810
2024.08.22,09:00,1.09726,1.09765,1.0971,1.09729,887
2024.08.22,10:00,1.09729,1.09742,1.09706,1.09726,745
2024.08.22,11:00,1.09726,1.09754,1.09715,1.0975,949
2024.08.22,12:00,1.0975,1.09781,1.09738,1.09761,945
2024.08.22,13:00,1.09761,1.09799,1.09742,1.09781,141
2024.08.22,14:00,1.09781,1.09805,1.09755,1.0976,407
2024.08.22,15:00,1.0976,1.09793,1.09723,1.09787,784
2024.08.22,16:00,1.09787,1.09847,1.09777,1.09836,405
2024.08.22,17:00,1.09836,1.09839,1.09799,1.09807,763
2024.08.22,18:00,1.09807,1.09819,1.09763,1.0978,796
2024.08.22,19:00,1.0978,1.09825,1.09766,1.0982,997
2024.08.22,20:00,1.0982,1.09825,1.09793,1.09814,396
2024.08.22,21:00,1.09814,1.09871,1.09784,1.09856,413
2024.08.22,22:00,1.09856,1.09866,1.09818,1.09843,121
2024.08.22,23:00,1.09843,1.09892,1.09829,1.09887,356
2024.08.23,00:00,1.09887,1.09893,1.09853,1.09891,352
2024.08.23,01:00,1.09891,1.09907,1.09881,1.09898,507
2024.08.23,02:00,1.09898,1.09961,1.09898,1.09945,479
2024.08.23,03:00,1.09945,1.0995,1.09891,1.09935,870
2024.08.23,04:00,1.09935,1.09941,1.09866,1.09906,796
2024.08.23,05:00,1.09906,1.09908,1.0989,1.09893,755
2024.08.23,06:00,1.09893,1.0994,1.09886,1.09906,104
2024.08.23,07:00,1.09906,1.09933,1.09837,1.09859,524
2024.08.23,08:00,1.09859,1.09894,1.09858,1.09879,756
2024.08.23,09:00,1.09879,1.09916,1.0986,1.09862,320
2024.08.23,10:00,1.09862,1.09901,1.09844,1.09897,482
2024.08.23,11:00,1.09897,1.09928,1.09822,1.09825,754
2024.08.23,12:00,1.09825,1.09835,1.09777,1.09801,815
2024.08.23,13:00,1.09801,1.09805,1.09751,1.09751,869
2024.08.23,14:00,1.09751,1.09762,1.09724,1.09726,486
2024.08.23,15:00,1.09726,1.09734,1.09705,1.09734,459
2024.08.23,16:00,1.09734,1.09739,1.09709,1.09728,444
2024.08.23,17:00,1.09728,1.09744,1.09664,1.09721,701
2024.08.23,18:00,1.09721,1.09726,1.09708,1.09716,477
2024.08.23,19:00,1.09716,1.09726,1.09708,1.09722,460
2024.08.23,20:00,1.09722,1.09737,1.09681,1.09692,251
2024.08.23,21:00,1.09692,1.09729,1.09654,1.09713,530
2024.08.23,22:00,1.09713,1.0976,1.09697,1.09733,313
2024.08.23,23:00,1.09733,1.09752,1.09701,1.09744,572
2024.08.24,00:00,1.09744,1.09772,1.09716,1.09761,899
2024.08.24,01:00,1.09761,1.09774,1.09754,1.0977,798
2024.08.24,02:00,1.0977,1.0985,1.09768,1.09831,530
2024.08.24,03:00,1.09831,1.09833,1.09803,1.09828,979
2024.08.24,04:00,1.09828,1.09836,1.09809,1.09819,982
2024.08.24,05:00,1.09819,1.09825,1.09783,1.09796,499
2024.08.24,06:00,1.09796,1.09798,1.09763,1.09765,787
2024.08.24,07:00,1.09765,1.09776,1.09722,1.09728,408
2024.08.24,08:00,1.09728,1.09772,1.09663,1.09701,890
2024.08.24,09:00,1.09701,1.09711,1.0966,1.09699,436
2024.08.24,10:00,1.09699,1.09723,1.09698,1.09709,332
2024.08.24,11:00,1.09709,1.0972,1.09708,1.09711,220
2024.08.24,12:00,1.09711,1.09716,1.0968,1.09688,858
2024.08.24,13:00,1.09688,1.09743,1.09666,1.09715,367
2024.08.24,14:00,1.09715,1.0976,1.09708,1.09737,831
2024.08.24,15:00,1.09737,1.09739,1.09724,1.09732,177
2024.08.24,16:00,1.09732,1.09755,1.09693,1.09713,550
2024.08.24,17:00,1.09713,1.09753,1.09702,1.09729,485
2024.08.24,18:00,1.09729,1.09747,1.09728,1.09735,494
2024.08.24,19:00,1.09735,1.0976,1.0966,1.09691,250
2024.08.24,20:00,1.09691,1.09727,1.09675,1.09689,166
2024.08.24,21:00,1.09689,1.0971,1.09651,1.09697,411
2024.08.24,22:00,1.09697,1.09697,1.09656,1.0967,523
2024.08.24,23:00,1.0967,1.09708,1.09641,1.09676,814
2024.08.25,00:00,1.09676,1.09679,1.09615,1.09632,516
2024.08.25,01:00,1.09632,1.09673,1.09628,1.09672,321
2024.08.25,02:00,1.09672,1.09723,1.09654,1.0971,336
2024.08.25,03:00,1.0971,1.09721,1.09698,1.09702,650
2024.08.25,04:00,1.09702,1.09723,1.09687,1.09713,492
2024.08.25,05:00,1.09713,1.09713,1.09639,1.09641,911
2024.08.25,06:00,1.09641,1.09657,1.09578,1.09606,495
2024.08.25,07:00,1.09606,1.09609,1.09571,1.09597,610
2024.08.25,08:00,1.09597,1.09599,1.09538,1.09565,157
2024.08.25,09:00,1.09565,1.09613,1.09555,1.09587,274
2024.08.25,10:00,1.09587,1.09676,1.09545,1.09647,865
2024.08.25,11:00,1.09647,1.09658,1.09584,1.09611,410
2024.08.25,12:00,1.09611,1.09663,1.09548,1.09586,478
2024.08.25,13:00,1.09586,1.09597,1.09558,1.09593,631
2024.08.25,14:00,1.09593,1.09651,1.09574,1.09642,152
2024.08.25,15:00,1.09642,1.09668,1.09574,1.09605,555
2024.08.25,16:00,1.09605,1.09622,1.09599,1.09612,411
2024.08.25,17:00,1.09612,1.0968,1.0959,1.09667,233
2024.08.25,18:00,1.09667,1.09675,1.09606,1.09617,476
2024.08.25,19:00,1.09617,1.0962,1.09553,1.09579,502
2024.08.25,20:00,1.09579,1.09594,1.09554,1.09566,267
2024.08.25,21:00,1.09566,1.09576,1.09508,1.09551,588
2024.08.25,22:00,1.09551,1.09595,1.09546,1.09575,771
2024.08.25,23:00,1.09575,1.09602,1.09552,1.09582,340
2024.08.26,00:00,1.09582,1.09588,1.09529,1.09529,969
2024.08.26,01:00,1.09529,1.09563,1.09519,1.09544,651
2024.08.26,02:00,1.09544,1.09558,1.09509,1.09527,795
2024.08.26,03:00,1.09527,1.09604,1.09508,1.09565,163
2024.08.26,04:00,1.09565,1.09581,1.0952,1.09547,790
2024.08.26,05:00,1.09547,1.09574,1.0951,1.09527,402
2024.08.26,06:00,1.09527,1.09564,1.09506,1.09544,739
2024.08.26,07:00,1.09544,1.0958,1.09529,1.09567,823
2024.08.26,08:00,1.09567,1.0959,1.09561,1.0958,325
2024.08.26,09:00,1.0958,1.09582,1.09528,1.09529,333
2024.08.26,10:00,1.09529,1.09568,1.09525,1.09546,153
2024.08.26,11:00,1.09546,1.09561,1.0949,1.09515,644
2024.08.26,12:00,1.09515,1.09546,1.09495,1.09522,796
2024.08.26,13:00,1.09522,1.09545,1.09473,1.09479,469
2024.08.26,14:00,1.09479,1.09549,1.09474,1.09492,244
2024.08.26,15:00,1.09492,1.095,1.09439,1.09468,384
2024.08.26,16:00,1.09468,1.0948,1.09429,1.0943,462
2024.08.26,17:00,1.0943,1.09461,1.0941,1.09451,924
2024.08.26,18:00,1.09451,1.09495,1.09429,1.09458,211
2024.08.26,19:00,1.09458,1.0947,1.09435,1.0944,408
2024.08.26,20:00,1.0944,1.09505,1.09428,1.09483,674
2024.08.26,21:00,1.09483,1.09512,1.09465,1.0947,313
2024.08.26,22:00,1.0947,1.09506,1.09444,1.09471,896
2024.08.26,23:00,1.09471,1.09485,1.09458,1.09479,918
2024.08.27,00:00,1.09479,1.09487,1.09437,1.09461,442
2024.08.27,01:00,1.09461,1.09481,1.09457,1.09475,771
2024.08.27,02:00,1.09475,1.09478,1.09426,1.09459,780
2024.08.27,03:00,1.09459,1.09478,1.09443,1.09446,713
2024.08.27,04:00,1.09446,1.09488,1.09437,1.09487,267
2024.08.27,05:00,1.09487,1.09498,1.09445,1.09456,144
2024.08.27,06:00,1.09456,1.0946,1.09363,1.09384,412
2024.08.27,07:00,1.09384,1.09439,1.09373,1.09432,218
2024.08.27,08:00,1.09432,1.09537,1.09404,1.09509,363
2024.08.27,09:00,1.09509,1.09548,1.09484,1.09496,674
2024.08.27,10:00,1.09496,1.09502,1.09417,1.09438,629
2024.08.27,11:00,1.09438,1.09439,1.09422,1.09429,288
2024.08.27,12:00,1.09429,1.09455,1.09414,1.0942,115
2024.08.27,13:00,1.0942,1.09421,1.09406,1.09415,303
2024.08.27,14:00,1.09415,1.09416,1.0938,1.09381,509
2024.08.27,15:00,1.09381,1.09442,1.09381,1.09399,801
2024.08.27,16:00,1.09399,1.09433,1.09385,1.09414,428
2024.08.27,17:00,1.09414,1.09423,1.09355,1.0937,357
2024.08.27,18:00,1.0937,1.09398,1.09369,1.09391,596
2024.08.27,19:00,1.09391,1.09475,1.09384,1.09452,164
2024.08.27,20:00,1.09452,1.0946,1.0942,1.09457,302
2024.08.27,21:00,1.09457,1.09478,1.09429,1.09447,132
2024.08.27,22:00,1.09447,1.09463,1.09412,1.09443,573
2024.08.27,23:00,1.09443,1.09463,1.09435,1.09461,498
2024.08.28,00:00,1.09461,1.09471,1.09383,1.09409,624
2024.08.28,01:00,1.09409,1.09427,1.09379,1.09414,655
2024.08.28,02:00,1.09414,1.09424,1.094,1.09403,455
2024.08.28,03:00,1.09403,1.09462,1.09371,1.09458,881
2024.08.28,04:00,1.09458,1.09471,1.09449,1.09453,926
2024.08.28,05:00,1.09453,1.09506,1.09427,1.09503,199
2024.08.28,06:00,1.09503,1.09519,1.09463,1.0947,928
2024.08.28,07:00,1.0947,1.09489,1.0946,1.09487,277
2024.08.28,08:00,1.09487,1.09513,1.09461,1.09497,323
2024.08.28,09:00,1.09497,1.09514,1.09452,1.09471,576
2024.08.28,10:00,1.09471,1.09492,1.09464,1.09476,126
2024.08.28,11:00,1.09476,1.09549,1.09459,1.09513,427
2024.08.28,12:00,1.09513,1.09543,1.09487,1.09503,275
2024.08.28,13:00,1.09503,1.09508,1.09449,1.09452,534
2024.08.28,14:00,1.09452,1.09486,1.09445,1.09452,833
2024.08.28,15:00,1.09452,1.09466,1.09421,1.09425,931
2024.08.28,16:00,1.09425,1.0944,1.09406,1.09414,290
2024.08.28,17:00,1.09414,1.0942,1.09406,1.09412,590
2024.08.28,18:00,1.09412,1.09422,1.09348,1.09361,526
2024.08.28,19:00,1.09361,1.09389,1.0928,1.09312,473
2024.08.28,20:00,1.09312,1.09348,1.09291,1.09327,669
2024.08.28,21:00,1.09327,1.09343,1.09296,1.09311,990
2024.08.28,22:00,1.09311,1.09315,1.09223,1.09234,464
2024.08.28,23:00,1.09234,1.09265,1.09219,1.09258,158
2024.08.29,00:00,1.09258,1.09276,1.09234,1.09266,924
2024.08.29,01:00,1.09266,1.09284,1.09224,1.09244,938
2024.08.29,02:00,1.09244,1.09248,1.09171,1.09205,390
2024.08.29,03:00,1.09205,1.0924,1.09186,1.0923,551
2024.08.29,04:00,1.0923,1.09246,1.09225,1.0924,876
2024.08.29,05:00,1.0924,1.09313,1.09236,1.09312,553
2024.08.29,06:00,1.09312,1.09327,1.09304,1.09324,533
2024.08.29,07:00,1.09324,1.0934,1.09313,1.09336,929
2024.08.29,08:00,1.09336,1.09352,1.09315,1.09331,845
2024.08.29,09:00,1.09331,1.09367,1.09317,1.09356,556
2024.08.29,10:00,1.09356,1.09375,1.09353,1.09374,245
2024.08.29,11:00,1.09374,1.09428,1.09349,1.09412,494
2024.08.29,12:00,1.09412,1.09413,1.09393,1.09396,708
2024.08.29,13:00,1.09396,1.09397,1.09356,1.09383,345
2024.08.29,14:00,1.09383,1.09387,1.09335,1.09369,583
2024.08.29,15:00,1.09369,1.09437,1.09354,1.09393,692
2024.08.29,16:00,1.09393,1.09448,1.09369,1.09437,176
2024.08.29,17:00,1.09437,1.09446,1.09414,1.09424,612
2024.08.29,18:00,1.09424,1.09445,1.09394,1.09411,763
2024.08.29,19:00,1.09411,1.09422,1.09396,1.0942,292
2024.08.29,20:00,1.0942,1.09467,1.09397,1.09413,593
2024.08.29,21:00,1.09413,1.09449,1.09406,1.09442,738
2024.08.29,22:00,1.09442,1.09448,1.09373,1.09374,139
2024.08.29,23:00,1.09374,1.0939,1.09337,1.09349,679
2024.08.30,00:00,1.09349,1.09356,1.09288,1.09326,333
2024.08.30,01:00,1.09326,1.09331,1.09249,1.09256,457
2024.08.30,02:00,1.09256,1.09273,1.09223,1.09227,683
2024.08.30,03:00,1.09227,1.09234,1.09189,1.092,103
2024.08.30,04:00,1.092,1.09225,1.09167,1.09194,115
2024.08.30,05:00,1.09194,1.09229,1.09181,1.09227,501
2024.08.30,06:00,1.09227,1.09234,1.09179,1.0922,954
2024.08.30,07:00,1.0922,1.09274,1.09187,1.09189,105
2024.08.30,08:00,1.09189,1.09197,1.09186,1.09187,809
2024.08.30,09:00,1.09187,1.09233,1.09181,1.09219,167
2024.08.30,10:00,1.09219,1.09232,1.09149,1.09189,540
2024.08.30,11:00,1.09189,1.09208,1.09142,1.09162,487
2024.08.30,12:00,1.09162,1.09197,1.09158,1.09179,521
2024.08.30,13:00,1.09179,1.09186,1.09156,1.09172,173
2024.08.30,14:00,1.09172,1.09194,1.09161,1.09192,778
2024.08.30,15:00,1.09192,1.09193,1.0919,1.09191,348
2024.08.30,16:00,1.09191,1.09227,1.09164,1.09212,793
2024.08.30,17:00,1.09212,1.09229,1.09145,1.09181,689
2024.08.30,18:00,1.09181,1.09203,1.09172,1.09181,596
2024.08.30,19:00,1.09181,1.09185,1.09167,1.09174,377
2024.08.30,20:00,1.09174,1.09186,1.09088,1.09138,687
2024.08.30,21:00,1.09138,1.09145,1.09083,1.09091,997
2024.08.30,22:00,1.09091,1.09128,1.0908,1.09112,930
