2024.08.01,00:00,1.1,1.10022,1.09992,1.1,315
2024.08.30,23:00,1.09112,1.09125,1.09066,1.09101,924
2024.08.31,00:00,1.09101,1.09116,1.09043,1.0907,297
2024.08.31,01:00,1.0907,1.09081,1.09048,1.09068,626
2024.08.31,02:00,1.09068,1.0912,1.09019,1.09101,458
2024.08.31,03:00,1.09101,1.09127,1.09005,1.09033,970
2024.08.31,04:00,1.09033,1.09046,1.08959,1.08988,955
2024.08.31,05:00,1.08988,1.09,1.08959,1.0896,881
2024.08.31,06:00,1.0896,1.09029,1.08944,1.09004,246
2024.08.31,07:00,1.09004,1.09069,1.08971,1.09013,387
2024.08.31,08:00,1.09013,1.0907,1.08983,1.09036,740
2024.08.31,09:00,1.09036,1.0905,1.08986,1.09002,774
2024.08.31,10:00,1.09002,1.09014,1.08967,1.08968,415
2024.08.31,11:00,1.08968,1.08998,1.08955,1.08981,223
2024.08.31,12:00,1.08981,1.09005,1.08966,1.08983,223
2024.08.31,13:00,1.08983,1.09006,1.08972,1.09,716
2024.08.31,14:00,1.09,1.09024,1.08985,1.08994,508
2024.08.31,15:00,1.08994,1.09009,1.08957,1.09002,541
2024.08.31,16:00,1.09002,1.09008,1.08985,1.09007,833
2024.08.31,17:00,1.09007,1.0904,1.08983,1.0903,115
2024.08.31,18:00,1.0903,1.09065,1.09016,1.09055,779
2024.08.31,19:00,1.09055,1.09067,1.08999,1.09006,346
2024.08.31,20:00,1.09006,1.09013,1.08933,1.08939,938
2024.08.31,21:00,1.08939,1.09011,1.08932,1.08969,959
2024.08.31,22:00,1.08969,1.09009,1.08956,1.09004,551
2024.08.31,23:00,1.09004,1.09041,1.08956,1.08974,384
2024.09.01,00:00,1.08974,1.08994,1.08897,1.08918,309
2024.09.01,01:00,1.08918,1.08956,1.08917,1.08921,263
2024.09.01,02:00,1.08921,1.08949,1.0888,1.08949,999
2024.09.01,03:00,1.08949,1.09005,1.08948,1.09003,268
2024.09.01,04:00,1.09003,1.09028,1.08984,1.09018,501
2024.09.01,05:00,1.09018,1.09058,1.08982,1.09007,531
2024.09.01,06:00,1.09007,1.09018,1.08968,1.0898,711
2024.09.01,07:00,1.0898,1.08995,1.08966,1.08981,858
2024.09.01,08:00,1.08981,1.08999,1.08948,1.08972,602
2024.09.01,09:00,1.08972,1.08992,1.08928,1.08941,782
2024.09.01,10:00,1.08941,1.09003,1.08939,1.09003,610
2024.09.01,11:00,1.09003,1.0906,1.08999,1.09056,493
2024.09.01,12:00,1.09056,1.09127,1.0903,1.0909,241
2024.09.01,13:00,1.0909,1.09094,1.09057,1.09063,287
2024.09.01,14:00,1.09063,1.09089,1.09036,1.09088,489
2024.09.01,15:00,1.09088,1.09112,1.09083,1.09107,141
2024.09.01,16:00,1.09107,1.09137,1.09081,1.09121,384
2024.09.01,17:00,1.09121,1.09169,1.0909,1.09158,516
2024.09.01,18:00,1.09158,1.09181,1.09125,1.09177,525
2024.09.01,19:00,1.09177,1.09201,1.09175,1.09199,833
2024.09.01,20:00,1.09199,1.09231,1.09187,1.09219,970
2024.09.01,21:00,1.09219,1.0925,1.09213,1.09229,756
2024.09.01,22:00,1.09229,1.09235,1.09146,1.09175,171
2024.09.01,23:00,1.09175,1.09187,1.09147,1.09178,467
2024.09.02,00:00,1.09178,1.09187,1.09153,1.09161,756
2024.09.02,01:00,1.09161,1.09173,1.09095,1.09123,635
2024.09.02,02:00,1.09123,1.09182,1.09122,1.09173,512
2024.09.02,03:00,1.09173,1.09241,1.09145,1.09225,492
2024.09.02,04:00,1.09225,1.09285,1.0922,1.09266,465
2024.09.02,05:00,1.09266,1.09299,1.09249,1.09273,621
2024.09.02,06:00,1.09273,1.0935,1.09259,1.09314,260
2024.09.02,07:00,1.09314,1.09332,1.09302,1.09314,565
2024.09.02,08:00,1.09314,1.09321,1.09307,1.0932,285
2024.09.02,09:00,1.0932,1.09321,1.09283,1.09288,712
2024.09.02,10:00,1.09288,1.09301,1.09249,1.093,878
2024.09.02,11:00,1.093,1.09314,1.09281,1.09301,556
2024.09.02,12:00,1.09301,1.09331,1.09262,1.09262,448
2024.09.02,13:00,1.09262,1.09264,1.0926,1.09261,946
2024.09.02,14:00,1.09261,1.09276,1.0925,1.09258,693
2024.09.02,15:00,1.09258,1.09314,1.0925,1.09312,485
2024.09.02,16:00,1.09312,1.09355,1.09306,1.09339,125
2024.09.02,17:00,1.09339,1.09361,1.09336,1.09339,114
2024.09.02,18:00,1.09339,1.09352,1.09308,1.09347,299
2024.09.02,19:00,1.09347,1.09351,1.09347,1.09348,312
2024.09.02,20:00,1.09348,1.0936,1.0932,1.09342,749
2024.09.02,21:00,1.09342,1.09386,1.09275,1.0931,550
2024.09.02,22:00,1.0931,1.09315,1.09302,1.09305,999
2024.09.02,23:00,1.09305,1.09315,1.09273,1.09283,586
2024.09.03,00:00,1.09283,1.09304,1.09235,1.09245,912
2024.09.03,01:00,1.09245,1.09286,1.09234,1.09261,597
2024.09.03,02:00,1.09261,1.09304,1.09222,1.09272,422
2024.09.03,03:00,1.09272,1.09291,1.09191,1.09219,743
2024.09.03,04:00,1.09219,1.0924,1.09176,1.09215,504
2024.09.03,05:00,1.09215,1.09246,1.09194,1.09245,347
2024.09.03,06:00,1.09245,1.09278,1.09233,1.09277,525
2024.09.03,07:00,1.09277,1.09326,1.09263,1.09307,698
2024.09.03,08:00,1.09307,1.09315,1.09306,1.09309,438
2024.09.03,09:00,1.09309,1.09333,1.09271,1.09283,733
2024.09.03,10:00,1.09283,1.09299,1.0924,1.09251,982
2024.09.03,11:00,1.09251,1.09289,1.09248,1.09261,470
2024.09.03,12:00,1.09261,1.09291,1.09252,1.09272,365
2024.09.03,13:00,1.09272,1.09321,1.09251,1.09311,461
2024.09.03,14:00,1.09311,1.09357,1.09306,1.09344,854
2024.09.03,15:00,1.09344,1.09376,1.09316,1.0934,261
2024.09.03,16:00,1.0934,1.09355,1.09294,1.09303,976
2024.09.03,17:00,1.09303,1.09304,1.09241,1.09293,472
2024.09.03,18:00,1.09293,1.09323,1.09266,1.093,857
2024.09.03,19:00,1.093,1.0932,1.09279,1.09294,808
2024.09.03,20:00,1.09294,1.09295,1.09275,1.09276,805
2024.09.03,21:00,1.09276,1.09297,1.09238,1.09284,918
2024.09.03,22:00,1.09284,1.09332,1.09242,1.09269,266
2024.09.03,23:00,1.09269,1.09289,1.09224,1.0925,634
2024.09.04,00:00,1.0925,1.09283,1.09234,1.09259,189
2024.09.04,01:00,1.09259,1.09266,1.09233,1.09247,369
2024.09.04,02:00,1.09247,1.0926,1.09244,1.09255,136
2024.09.04,03:00,1.09255,1.09284,1.09233,1.09263,714
2024.09.04,04:00,1.09263,1.09274,1.09204,1.09229,646
2024.09.04,05:00,1.09229,1.09276,1.09213,1.09214,766
2024.09.04,06:00,1.09214,1.09273,1.09196,1.09257,258
2024.09.04,07:00,1.09257,1.0926,1.09208,1.09222,398
2024.09.04,08:00,1.09222,1.09226,1.09143,1.09159,708
2024.09.04,09:00,1.09159,1.09168,1.09093,1.09103,843
2024.09.04,10:00,1.09103,1.0912,1.09098,1.09104,897
2024.09.04,11:00,1.09104,1.09117,1.091,1.09105,166
2024.09.04,12:00,1.09105,1.09109,1.09089,1.09101,462
2024.09.04,13:00,1.09101,1.09175,1.09099,1.09138,109
2024.09.04,14:00,1.09138,1.09147,1.09052,1.09058,836
2024.09.04,15:00,1.09058,1.09078,1.09048,1.09069,210
2024.09.04,16:00,1.09069,1.09138,1.09056,1.09116,839
2024.09.04,17:00,1.09116,1.09129,1.0908,1.09082,240
2024.09.04,18:00,1.09082,1.09101,1.09069,1.09071,113
2024.09.04,19:00,1.09071,1.09074,1.09033,1.09048,891
2024.09.04,20:00,1.09048,1.0911,1.09004,1.09022,494
2024.09.04,21:00,1.09022,1.09047,1.08996,1.09012,482
2024.09.04,22:00,1.09012,1.09092,1.09003,1.09055,682
2024.09.04,23:00,1.09055,1.09121,1.09046,1.0911,347
2024.09.05,00:00,1.0911,1.09149,1.09094,1.091,721
2024.09.05,01:00,1.091,1.09182,1.09099,1.09157,486
2024.09.05,02:00,1.09157,1.09158,1.09143,1.09158,345
2024.09.05,03:00,1.09158,1.09233,1.09139,1.09211,455
2024.09.05,04:00,1.09211,1.09216,1.0919,1.09208,105
2024.09.05,05:00,1.09208,1.09221,1.09206,1.09212,371
2024.09.05,06:00,1.09212,1.0923,1.09184,1.09223,632
2024.09.05,07:00,1.09223,1.09332,1.09218,1.09318,224
2024.09.05,08:00,1.09318,1.09389,1.09305,1.09344,206
2024.09.05,09:00,1.09344,1.09363,1.09317,1.09322,690
2024.09.05,10:00,1.09322,1.09383,1.09317,1.09351,485
2024.09.05,11:00,1.09351,1.0936,1.09326,1.09341,222
2024.09.05,12:00,1.09341,1.09363,1.09312,1.09326,773
2024.09.05,13:00,1.09326,1.09377,1.09269,1.09353,797
2024.09.05,14:00,1.09353,1.09363,1.09346,1.09354,131
2024.09.05,15:00,1.09354,1.09386,1.09353,1.09362,281
2024.09.05,16:00,1.09362,1.09381,1.09353,1.09363,433
2024.09.05,17:00,1.09363,1.09424,1.09353,1.09373,758
2024.09.05,18:00,1.09373,1.09401,1.09342,1.09386,166
2024.09.05,19:00,1.09386,1.09396,1.09314,1.09328,825
2024.09.05,20:00,1.09328,1.09354,1.09318,1.09348,387
2024.09.05,21:00,1.09348,1.09357,1.09286,1.09318,212
2024.09.05,22:00,1.09318,1.09336,1.0926,1.09275,877
2024.09.05,23:00,1.09275,1.0933,1.09239,1.09273,178
2024.09.06,00:00,1.09273,1.09284,1.0926,1.09276,216
2024.09.06,01:00,1.09276,1.09283,1.09199,1.09255,954
2024.09.06,02:00,1.09255,1.0929,1.09247,1.0928,567
2024.09.06,03:00,1.0928,1.09318,1.09206,1.09239,516
2024.09.06,04:00,1.09239,1.0924,1.09209,1.09227,718
2024.09.06,05:00,1.09227,1.09253,1.09195,1.0921,667
2024.09.06,06:00,1.0921,1.09215,1.09182,1.09208,652
2024.09.06,07:00,1.09208,1.09233,1.09203,1.09217,120
2024.09.06,08:00,1.09217,1.09222,1.09174,1.09186,596
2024.09.06,09:00,1.09186,1.09236,1.09183,1.09208,350
2024.09.06,10:00,1.09208,1.09211,1.09193,1.0921,826
2024.09.06,11:00,1.0921,1.0922,1.09149,1.09153,554
2024.09.06,12:00,1.09153,1.09161,1.09085,1.09095,211
2024.09.06,13:00,1.09095,1.091,1.0909,1.09094,897
2024.09.06,14:00,1.09094,1.09102,1.09062,1.09088,355
2024.09.06,15:00,1.09088,1.09132,1.09077,1.09084,344
2024.09.06,16:00,1.09084,1.0909,1.09048,1.09084,942
2024.09.06,17:00,1.09084,1.09099,1.09075,1.0909,797
2024.09.06,18:00,1.0909,1.09144,1.09075,1.09119,873
2024.09.06,19:00,1.09119,1.09142,1.09079,1.09085,695
2024.09.06,20:00,1.09085,1.09086,1.09039,1.0905,919
2024.09.06,21:00,1.0905,1.09098,1.09016,1.09018,203
2024.09.06,22:00,1.09018,1.09037,1.08994,1.09026,639
2024.09.06,23:00,1.09026,1.09108,1.09008,1.09064,364
2024.09.07,00:00,1.09064,1.09093,1.09042,1.09051,458
2024.09.07,01:00,1.09051,1.09054,1.08957,1.08976,314
2024.09.07,02:00,1.08976,1.08996,1.08909,1.08924,284
2024.09.07,03:00,1.08924,1.08942,1.08891,1.08899,498
2024.09.07,04:00,1.08899,1.0893,1.08856,1.08883,926
2024.09.07,05:00,1.08883,1.08888,1.08862,1.0887,671
2024.09.07,06:00,1.0887,1.08872,1.0886,1.08872,414
2024.09.07,07:00,1.08872,1.08881,1.0884,1.08862,490
2024.09.07,08:00,1.08862,1.08895,1.08844,1.08894,576
2024.09.07,09:00,1.08894,1.08949,1.08855,1.08873,320
2024.09.07,10:00,1.08873,1.0889,1.08838,1.08848,569
2024.09.07,11:00,1.08848,1.08883,1.08846,1.08862,726
2024.09.07,12:00,1.08862,1.08879,1.08778,1.08816,318
2024.09.07,13:00,1.08816,1.08857,1.08808,1.08828,626
2024.09.07,14:00,1.08828,1.08834,1.08791,1.08831,737
2024.09.07,15:00,1.08831,1.08872,1.08807,1.08826,567
2024.09.07,16:00,1.08826,1.08878,1.08799,1.08874,362
2024.09.07,17:00,1.08874,1.0889,1.08819,1.08855,598
2024.09.07,18:00,1.08855,1.08936,1.08831,1.08917,813
2024.09.07,19:00,1.08917,1.08921,1.08904,1.0891,299
2024.09.07,20:00,1.0891,1.08924,1.08871,1.08872,617
2024.09.07,21:00,1.08872,1.08904,1.08836,1.08874,712
2024.09.07,22:00,1.08874,1.08889,1.08832,1.08842,389
2024.09.07,23:00,1.08842,1.08855,1.0881,1.08819,448
2024.09.08,00:00,1.08819,1.08844,1.08788,1.08831,899
2024.09.08,01:00,1.08831,1.08849,1.08824,1.08848,427
2024.09.08,02:00,1.08848,1.08852,1.08815,1.08829,638
2024.09.08,03:00,1.08829,1.08882,1.088,1.08859,234
2024.09.08,04:00,1.08859,1.08937,1.08855,1.08893,933
2024.09.08,05:00,1.08893,1.0894,1.0886,1.08937,637
2024.09.08,06:00,1.08937,1.08959,1.08915,1.08952,784
2024.09.08,07:00,1.08952,1.09018,1.08936,1.08993,642
2024.09.08,08:00,1.08993,1.09025,1.08936,1.08937,419
2024.09.08,09:00,1.08937,1.08968,1.08921,1.08927,406
2024.09.08,10:00,1.08927,1.08947,1.08886,1.08901,731
2024.09.08,11:00,1.08901,1.08912,1.08897,1.08905,873
2024.09.08,12:00,1.08905,1.08915,1.08882,1.08888,214
2024.09.08,13:00,1.08888,1.08938,1.08863,1.08883,860
2024.09.08,14:00,1.08883,1.08969,1.0883,1.08939,847
2024.09.08,15:00,1.08939,1.08962,1.08918,1.08934,198
2024.09.08,16:00,1.08934,1.08954,1.08931,1.08947,197
2024.09.08,17:00,1.08947,1.08964,1.08938,1.0894,725
2024.09.08,18:00,1.0894,1.08958,1.08932,1.08942,858
2024.09.08,19:00,1.08942,1.08964,1.08937,1.08942,454
2024.09.08,20:00,1.08942,1.0896,1.08936,1.08956,676
2024.09.08,21:00,1.08956,1.08993,1.08945,1.0899,999
2024.09.08,22:00,1.0899,1.09072,1.08986,1.0904,390
2024.09.08,23:00,1.0904,1.09056,1.09017,1.09049,302
2024.09.09,00:00,1.09049,1.09116,1.09035,1.09067,992
2024.09.09,01:00,1.09067,1.09077,1.09031,1.09032,352
2024.09.09,02:00,1.09032,1.09046,1.09026,1.0903,525
2024.09.09,03:00,1.0903,1.09059,1.08999,1.09058,497
2024.09.09,04:00,1.09058,1.09086,1.09052,1.09084,570
2024.09.09,05:00,1.09084,1.09096,1.09065,1.0909,341
2024.09.09,06:00,1.0909,1.09133,1.09066,1.09117,711
2024.09.09,07:00,1.09117,1.09162,1.09116,1.09132,722
2024.09.09,08:00,1.09132,1.09178,1.09127,1.09168,280
2024.09.09,09:00,1.09168,1.0919,1.09161,1.09176,532
2024.09.09,10:00,1.09176,1.09189,1.0916,1.09166,151
2024.09.09,11:00,1.09166,1.09208,1.09149,1.09176,298
2024.09.09,12:00,1.09176,1.09189,1.09083,1.09088,988
2024.09.09,13:00,1.09088,1.09122,1.09083,1.09099,555
2024.09.09,14:00,1.09099,1.091,1.08967,1.0899,660
2024.09.09,15:00,1.0899,1.09029,1.08919,1.08938,899
2024.09.09,16:00,1.08938,1.08966,1.08895,1.08952,742
2024.09.09,17:00,1.08952,1.08999,1.08948,1.08966,813
2024.09.09,18:00,1.08966,1.08972,1.08916,1.08931,740
2024.09.09,19:00,1.08931,1.08949,1.08881,1.0891,548
2024.09.09,20:00,1.0891,1.08974,1.08904,1.08951,669
2024.09.09,21:00,1.08951,1.0896,1.08925,1.08936,359
2024.09.09,22:00,1.08936,1.09007,1.08934,1.09004,901
2024.09.09,23:00,1.09004,1.09016,1.08997,1.09004,261
2024.09.10,00:00,1.09004,1.09028,1.09,1.09016,895
2024.09.10,01:00,1.09016,1.09073,1.08988,1.09064,890
2024.09.10,02:00,1.09064,1.09088,1.09063,1.09068,228
2024.09.10,03:00,1.09068,1.09074,1.09032,1.09038,739
2024.09.10,04:00,1.09038,1.09052,1.08998,1.09035,990
2024.09.10,05:00,1.09035,1.09052,1.09032,1.09034,614
2024.09.10,06:00,1.09034,1.09067,1.08946,1.08993,406
2024.09.10,07:00,1.08993,1.08999,1.08983,1.08985,891
2024.09.10,08:00,1.08985,1.08992,1.08908,1.08963,561
2024.09.10,09:00,1.08963,1.09038,1.08946,1.08991,209
2024.09.10,10:00,1.08991,1.09002,1.08974,1.08992,324
2024.09.10,11:00,1.08992,1.0901,1.08971,1.08983,714
2024.09.10,12:00,1.08983,1.09015,1.08965,1.0898,509
2024.09.10,13:00,1.0898,1.09021,1.08953,1.08987,295
2024.09.10,14:00,1.08987,1.09034,1.0898,1.09005,819
2024.09.10,15:00,1.09005,1.09027,1.08973,1.08975,208
2024.09.10,16:00,1.08975,1.09002,1.08907,1.08944,297
2024.09.10,17:00,1.08944,1.08992,1.08921,1.08977,519
2024.09.10,18:00,1.08977,1.0899,1.08965,1.08965,135
2024.09.10,19:00,1.08965,1.08977,1.08914,1.08922,448
2024.09.10,20:00,1.08922,1.08982,1.08914,1.08936,918
2024.09.10,21:00,1.08936,1.08987,1.08911,1.08949,947
2024.09.10,22:00,1.08949,1.08955,1.08889,1.08904,884
2024.09.10,23:00,1.08904,1.08941,1.0888,1.0891,391
2024.09.11,00:00,1.0891,1.08941,1.08878,1.08932,158
2024.09.11,01:00,1.08932,1.08946,1.08898,1.08944,833
2024.09.11,02:00,1.08944,1.08985,1.08922,1.08963,435
2024.09.11,03:00,1.08963,1.09005,1.08912,1.08921,773
2024.09.11,04:00,1.08921,1.08942,1.08887,1.0893,207
2024.09.11,05:00,1.0893,1.08931,1.08915,1.08921,701
2024.09.11,06:00,1.08921,1.08958,1.08896,1.08907,627
2024.09.11,07:00,1.08907,1.08963,1.08907,1.08933,928
2024.09.11,08:00,1.08933,1.08998,1.08913,1.08977,191
2024.09.11,09:00,1.08977,1.09052,1.08968,1.09031,467
2024.09.11,10:00,1.09031,1.09073,1.09007,1.09071,990
2024.09.11,11:00,1.09071,1.09076,1.09042,1.09067,450
2024.09.11,12:00,1.09067,1.09097,1.09059,1.09078,692
2024.09.11,13:00,1.09078,1.09121,1.09056,1.09101,244
2024.09.11,14:00,1.09101,1.0911,1.09095,1.09105,755
2024.09.11,15:00,1.09105,1.09128,1.09079,1.09109,348
2024.09.11,16:00,1.09109,1.09136,1.09103,1.09133,614
2024.09.11,17:00,1.09133,1.09135,1.09122,1.09131,891
2024.09.11,18:00,1.09131,1.09143,1.09081,1.0911,694
2024.09.11,19:00,1.0911,1.09129,1.09091,1.09097,526
2024.09.11,20:00,1.09097,1.09131,1.09072,1.09116,271
2024.09.11,21:00,1.09116,1.09133,1.09101,1.09116,407
2024.09.11,22:00,1.09116,1.09179,1.09115,1.09126,864
2024.09.11,23:00,1.09126,1.09154,1.09107,1.09147,294
2024.09.12,00:00,1.09147,1.09156,1.09127,1.09135,690
2024.09.12,01:00,1.09135,1.09173,1.0913,1.09158,536
2024.09.12,02:00,1.09158,1.09186,1.09144,1.09169,388
2024.09.12,03:00,1.09169,1.0918,1.09108,1.09132,744
2024.09.12,04:00,1.09132,1.09184,1.09104,1.09176,425
2024.09.12,05:00,1.09176,1.09186,1.09114,1.09161,358
2024.09.12,06:00,1.09161,1.09177,1.0909,1.09111,576
2024.09.12,07:00,1.09111,1.09119,1.09067,1.0908,781
2024.09.12,08:00,1.0908,1.09081,1.09017,1.09049,877
2024.09.12,09:00,1.09049,1.0907,1.09022,1.09051,666
2024.09.12,10:00,1.09051,1.09063,1.09006,1.09042,695
2024.09.12,11:00,1.09042,1.09079,1.09019,1.09032,808
2024.09.12,12:00,1.09032,1.09089,1.09026,1.09051,342
2024.09.12,13:00,1.09051,1.09086,1.09038,1.09061,325
2024.09.12,14:00,1.09061,1.09097,1.09048,1.0907,535
2024.09.12,15:00,1.0907,1.09086,1.0904,1.09083,667
2024.09.12,16:00,1.09083,1.09125,1.09078,1.09101,681
2024.09.12,17:00,1.09101,1.09115,1.09006,1.09038,238
2024.09.12,18:00,1.09038,1.09053,1.08978,1.09027,802
2024.09.12,19:00,1.09027,1.09036,1.0893,1.08962,427
2024.09.12,20:00,1.08962,1.08989,1.08941,1.08963,889
2024.09.12,21:00,1.08963,1.08976,1.08942,1.08963,751
2024.09.12,22:00,1.08963,1.08994,1.08933,1.08994,984
2024.09.12,23:00,1.08994,1.09039,1.08967,1.0903,668
2024.09.13,00:00,1.0903,1.09044,1.08981,1.09036,574
2024.09.13,01:00,1.09036,1.09042,1.09011,1.09021,269
2024.09.13,02:00,1.09021,1.09047,1.08994,1.09035,458
2024.09.13,03:00,1.09035,1.09053,1.08975,1.09019,872
2024.09.13,04:00,1.09019,1.0902,1.09014,1.09019,443
2024.09.13,05:00,1.09019,1.0909,1.09013,1.09049,148
2024.09.13,06:00,1.09049,1.09053,1.09019,1.09032,320
2024.09.13,07:00,1.09032,1.09072,1.09028,1.09056,635
2024.09.13,08:00,1.09056,1.09082,1.09048,1.09077,666
2024.09.13,09:00,1.09077,1.09113,1.09042,1.09048,985
2024.09.13,10:00,1.09048,1.09095,1.09042,1.09077,940
2024.09.13,11:00,1.09077,1.09103,1.09055,1.09098,578
2024.09.13,12:00,1.09098,1.09102,1.09085,1.09101,599
2024.09.13,13:00,1.09101,1.09103,1.09078,1.09078,820
2024.09.13,14:00,1.09078,1.09081,1.09035,1.09053,143
2024.09.13,15:00,1.09053,1.09055,1.09021,1.09037,635
2024.09.13,16:00,1.09037,1.0907,1.09008,1.09053,526
2024.09.13,17:00,1.09053,1.0908,1.08995,1.09024,804
2024.09.13,18:00,1.09024,1.09037,1.09009,1.09037,820
2024.09.13,19:00,1.09037,1.09054,1.08979,1.09,690
2024.09.13,20:00,1.09,1.09014,1.08979,1.08994,691
2024.09.13,21:00,1.08994,1.09012,1.08987,1.08997,722
2024.09.13,22:00,1.08997,1.09086,1.08975,1.09071,622
2024.09.13,23:00,1.09071,1.09092,1.09021,1.09029,305
2024.09.14,00:00,1.09029,1.09118,1.09025,1.09073,356
2024.09.14,01:00,1.09073,1.0908,1.09049,1.09078,767
2024.09.14,02:00,1.09078,1.09134,1.09068,1.0909,656
2024.09.14,03:00,1.0909,1.09105,1.09089,1.09094,314
2024.09.14,04:00,1.09094,1.09132,1.09064,1.09107,890
2024.09.14,05:00,1.09107,1.09118,1.091,1.09102,982
2024.09.14,06:00,1.09102,1.09151,1.09096,1.09146,663
2024.09.14,07:00,1.09146,1.09166,1.09116,1.09132,305
2024.09.14,08:00,1.09132,1.09176,1.09118,1.09166,944
2024.09.14,09:00,1.09166,1.09191,1.09122,1.09147,313
2024.09.14,10:00,1.09147,1.09165,1.09144,1.09145,489
2024.09.14,11:00,1.09145,1.09176,1.09087,1.09113,872
2024.09.14,12:00,1.09113,1.09134,1.09074,1.09127,568
2024.09.14,13:00,1.09127,1.09188,1.09126,1.0917,318
2024.09.14,14:00,1.0917,1.09176,1.09167,1.09168,172
2024.09.14,15:00,1.09168,1.0918,1.09147,1.09162,424
2024.09.14,16:00,1.09162,1.09196,1.09081,1.09128,704
2024.09.14,17:00,1.09128,1.09133,1.0912,1.09122,743
2024.09.14,18:00,1.09122,1.09138,1.09066,1.09074,300
2024.09.14,19:00,1.09074,1.09076,1.09046,1.09046,242
2024.09.14,20:00,1.09046,1.09065,1.09006,1.09053,731
2024.09.14,21:00,1.09053,1.09093,1.09038,1.09093,243
2024.09.14,22:00,1.09093,1.09206,1.09073,1.09177,157
