2024.08.01,00:00,1.1,1.10022,1.09992,1.1,315
2024.09.14,23:00,1.09177,1.09188,1.09147,1.09159,537
2024.09.15,00:00,1.09159,1.09237,1.09143,1.09202,613
2024.09.15,01:00,1.09202,1.09214,1.09176,1.0921,319
2024.09.15,02:00,1.0921,1.09245,1.09178,1.09205,290
2024.09.15,03:00,1.09205,1.09222,1.09195,1.09218,312
2024.09.15,04:00,1.09218,1.09256,1.09209,1.0922,408
2024.09.15,05:00,1.0922,1.09261,1.09215,1.09223,108
2024.09.15,06:00,1.09223,1.09237,1.09195,1.09211,110
2024.09.15,07:00,1.09211,1.09213,1.09149,1.09169,433
2024.09.15,08:00,1.09169,1.09177,1.09102,1.09123,117
2024.09.15,09:00,1.09123,1.09164,1.09111,1.09142,386
2024.09.15,10:00,1.09142,1.09153,1.09113,1.09134,622
2024.09.15,11:00,1.09134,1.09157,1.09085,1.09116,128
2024.09.15,12:00,1.09116,1.09127,1.09112,1.09117,656
2024.09.15,13:00,1.09117,1.09145,1.09112,1.0914,659
2024.09.15,14:00,1.0914,1.09149,1.09106,1.09146,616
2024.09.15,15:00,1.09146,1.09149,1.09113,1.09126,663
2024.09.15,16:00,1.09126,1.09184,1.0912,1.09163,828
2024.09.15,17:00,1.09163,1.09228,1.09157,1.0921,163
2024.09.15,18:00,1.0921,1.09258,1.09205,1.09225,251
2024.09.15,19:00,1.09225,1.09267,1.0921,1.09254,385
2024.09.15,20:00,1.09254,1.09304,1.09239,1.09292,719
2024.09.15,21:00,1.09292,1.09335,1.09285,1.09326,885
2024.09.15,22:00,1.09326,1.09352,1.0932,1.09344,926
2024.09.15,23:00,1.09344,1.09368,1.09337,1.09362,623
2024.09.16,00:00,1.09362,1.09393,1.09335,1.09377,469
2024.09.16,01:00,1.09377,1.09378,1.09328,1.09345,470
2024.09.16,02:00,1.09345,1.09375,1.09332,1.09366,153
2024.09.16,03:00,1.09366,1.09372,1.09302,1.09325,518
2024.09.16,04:00,1.09325,1.09365,1.09292,1.09301,561
2024.09.16,05:00,1.09301,1.09375,1.09277,1.0934,287
2024.09.16,06:00,1.0934,1.09375,1.09322,1.09365,791
2024.09.16,07:00,1.09365,1.09444,1.0936,1.0941,830
2024.09.16,08:00,1.0941,1.09412,1.09381,1.09402,371
2024.09.16,09:00,1.09402,1.09411,1.09361,1.09367,922
2024.09.16,10:00,1.09367,1.09409,1.09346,1.0936,196
2024.09.16,11:00,1.0936,1.09371,1.09348,1.09363,919
2024.09.16,12:00,1.09363,1.09373,1.0935,1.09365,791
2024.09.16,13:00,1.09365,1.09441,1.09345,1.09399,301
2024.09.16,14:00,1.09399,1.09416,1.09384,1.09389,685
2024.09.16,15:00,1.09389,1.09428,1.09376,1.09399,379
2024.09.16,16:00,1.09399,1.09429,1.09344,1.0937,819
2024.09.16,17:00,1.0937,1.0939,1.09364,1.09383,244
2024.09.16,18:00,1.09383,1.09384,1.09365,1.09383,320
2024.09.16,19:00,1.09383,1.0941,1.09355,1.09361,376
2024.09.16,20:00,1.09361,1.09394,1.09309,1.09354,279
2024.09.16,21:00,1.09354,1.09376,1.09319,1.09348,399
2024.09.16,22:00,1.09348,1.09367,1.09334,1.0934,642
2024.09.16,23:00,1.0934,1.09397,1.09334,1.09393,669
2024.09.17,00:00,1.09393,1.09402,1.09381,1.0939,598
2024.09.17,01:00,1.0939,1.09426,1.09366,1.09383,270
2024.09.17,02:00,1.09383,1.09392,1.09297,1.0932,282
2024.09.17,03:00,1.0932,1.09365,1.09286,1.09293,927
2024.09.17,04:00,1.09293,1.09306,1.0928,1.09285,326
2024.09.17,05:00,1.09285,1.09315,1.09251,1.09265,192
2024.09.17,06:00,1.09265,1.0931,1.0923,1.09306,508
2024.09.17,07:00,1.09306,1.09308,1.09298,1.09301,106
2024.09.17,08:00,1.09301,1.09347,1.09299,1.0934,408
2024.09.17,09:00,1.0934,1.09358,1.0931,1.09342,869
2024.09.17,10:00,1.09342,1.09362,1.09322,1.09343,340
2024.09.17,11:00,1.09343,1.09368,1.09334,1.0934,733
2024.09.17,12:00,1.0934,1.09368,1.0934,1.0934,540
2024.09.17,13:00,1.0934,1.09412,1.09336,1.09392,419
2024.09.17,14:00,1.09392,1.09411,1.09315,1.09322,695
2024.09.17,15:00,1.09322,1.09324,1.09235,1.09262,635
2024.09.17,16:00,1.09262,1.09269,1.09215,1.09246,386
2024.09.17,17:00,1.09246,1.09255,1.09228,1.09246,301
2024.09.17,18:00,1.09246,1.09287,1.09227,1.09267,925
2024.09.17,19:00,1.09267,1.09283,1.09254,1.09281,251
2024.09.17,20:00,1.09281,1.09309,1.09257,1.0927,963
2024.09.17,21:00,1.0927,1.09306,1.09266,1.093,524
2024.09.17,22:00,1.093,1.09344,1.09296,1.09331,997
2024.09.17,23:00,1.09331,1.09353,1.09307,1.09337,417
2024.09.18,00:00,1.09337,1.09409,1.09327,1.09366,608
2024.09.18,01:00,1.09366,1.09383,1.09354,1.09374,653
2024.09.18,02:00,1.09374,1.09388,1.09345,1.09357,404
2024.09.18,03:00,1.09357,1.0941,1.09342,1.09378,296
2024.09.18,04:00,1.09378,1.09398,1.09375,1.09381,568
2024.09.18,05:00,1.09381,1.09406,1.09337,1.09381,696
2024.09.18,06:00,1.09381,1.09431,1.09381,1.09425,335
2024.09.18,07:00,1.09425,1.09464,1.09338,1.09352,790
2024.09.18,08:00,1.09352,1.09373,1.09306,1.09309,674
2024.09.18,09:00,1.09309,1.0932,1.09272,1.09274,249
2024.09.18,10:00,1.09274,1.09302,1.0926,1.09263,944
2024.09.18,11:00,1.09263,1.09265,1.09254,1.09255,139
2024.09.18,12:00,1.09255,1.09259,1.09181,1.0921,688
2024.09.18,13:00,1.0921,1.09233,1.09161,1.0918,495
2024.09.18,14:00,1.0918,1.09198,1.09152,1.09155,688
2024.09.18,15:00,1.09155,1.09248,1.09151,1.09228,796
2024.09.18,16:00,1.09228,1.09286,1.09217,1.09282,718
2024.09.18,17:00,1.09282,1.09299,1.09266,1.0927,685
2024.09.18,18:00,1.0927,1.09297,1.09258,1.09259,856
2024.09.18,19:00,1.09259,1.09292,1.09207,1.09225,731
2024.09.18,20:00,1.09225,1.09241,1.09165,1.09167,832
2024.09.18,21:00,1.09167,1.09179,1.09156,1.09164,462
2024.09.18,22:00,1.09164,1.09172,1.09123,1.09134,282
2024.09.18,23:00,1.09134,1.09171,1.0912,1.09131,311
2024.09.19,00:00,1.09131,1.09145,1.09076,1.09083,650
2024.09.19,01:00,1.09083,1.09083,1.09043,1.0906,578
2024.09.19,02:00,1.0906,1.09084,1.09046,1.09065,169
2024.09.19,03:00,1.09065,1.09091,1.09053,1.09076,283
2024.09.19,04:00,1.09076,1.09122,1.09074,1.09088,970
2024.09.19,05:00,1.09088,1.09102,1.09044,1.09049,753
2024.09.19,06:00,1.09049,1.09088,1.09028,1.09074,779
2024.09.19,07:00,1.09074,1.09105,1.09037,1.0905,277
2024.09.19,08:00,1.0905,1.09074,1.09038,1.09069,157
2024.09.19,09:00,1.09069,1.0908,1.09065,1.09069,362
2024.09.19,10:00,1.09069,1.09072,1.0902,1.09028,871
2024.09.19,11:00,1.09028,1.09055,1.09002,1.09018,555
2024.09.19,12:00,1.09018,1.09059,1.09017,1.09029,806
2024.09.19,13:00,1.09029,1.09064,1.09027,1.09048,538
2024.09.19,14:00,1.09048,1.09049,1.08999,1.09043,541
2024.09.19,15:00,1.09043,1.09091,1.09039,1.09089,640
2024.09.19,16:00,1.09089,1.09139,1.09086,1.0912,963
2024.09.19,17:00,1.0912,1.09121,1.09109,1.09112,493
2024.09.19,18:00,1.09112,1.09135,1.09084,1.09134,636
2024.09.19,19:00,1.09134,1.09215,1.0911,1.09192,927
2024.09.19,20:00,1.09192,1.09275,1.09176,1.09251,435
2024.09.19,21:00,1.09251,1.09258,1.09162,1.09214,855
2024.09.19,22:00,1.09214,1.09219,1.09177,1.09187,581
2024.09.19,23:00,1.09187,1.09244,1.09179,1.09231,891
2024.09.20,00:00,1.09231,1.09243,1.09189,1.09199,521
2024.09.20,01:00,1.09199,1.09211,1.09138,1.0916,666
2024.09.20,02:00,1.0916,1.09162,1.09128,1.09145,390
2024.09.20,03:00,1.09145,1.09177,1.09144,1.09158,671
2024.09.20,04:00,1.09158,1.09177,1.09147,1.09155,393
2024.09.20,05:00,1.09155,1.09184,1.09115,1.09135,648
2024.09.20,06:00,1.09135,1.09138,1.09115,1.09115,809
2024.09.20,07:00,1.09115,1.09148,1.09077,1.09094,491
2024.09.20,08:00,1.09094,1.09104,1.09033,1.09067,486
2024.09.20,09:00,1.09067,1.09141,1.09058,1.09136,389
2024.09.20,10:00,1.09136,1.09192,1.09121,1.09145,757
2024.09.20,11:00,1.09145,1.09192,1.09099,1.09171,632
2024.09.20,12:00,1.09171,1.09209,1.09155,1.09157,564
2024.09.20,13:00,1.09157,1.09182,1.09136,1.09151,122
2024.09.20,14:00,1.09151,1.09167,1.09106,1.0913,199
2024.09.20,15:00,1.0913,1.0913,1.09039,1.0905,106
2024.09.20,16:00,1.0905,1.09062,1.08973,1.09009,865
2024.09.20,17:00,1.09009,1.09014,1.08943,1.08954,866
2024.09.20,18:00,1.08954,1.08973,1.0887,1.08887,161
2024.09.20,19:00,1.08887,1.0889,1.08842,1.08851,141
2024.09.20,20:00,1.08851,1.089,1.08847,1.08891,803
2024.09.20,21:00,1.08891,1.08911,1.08878,1.08889,572
2024.09.20,22:00,1.08889,1.08942,1.08886,1.08928,378
2024.09.20,23:00,1.08928,1.08947,1.08913,1.0894,653
2024.09.21,00:00,1.0894,1.08992,1.08903,1.08964,312
2024.09.21,01:00,1.08964,1.08972,1.0893,1.08937,278
2024.09.21,02:00,1.08937,1.08955,1.08921,1.08953,430
2024.09.21,03:00,1.08953,1.08982,1.08904,1.08974,906
2024.09.21,04:00,1.08974,1.0898,1.08932,1.08957,790
2024.09.21,05:00,1.08957,1.08974,1.08928,1.08974,271
2024.09.21,06:00,1.08974,1.09004,1.08973,1.08991,605
2024.09.21,07:00,1.08991,1.09005,1.08963,1.08974,896
2024.09.21,08:00,1.08974,1.09003,1.0893,1.08941,956
2024.09.21,09:00,1.08941,1.0895,1.08892,1.08905,786
2024.09.21,10:00,1.08905,1.08918,1.08894,1.08908,215
2024.09.21,11:00,1.08908,1.08922,1.08892,1.08918,316
2024.09.21,12:00,1.08918,1.08925,1.08882,1.08894,296
2024.09.21,13:00,1.08894,1.08926,1.08871,1.08895,235
2024.09.21,14:00,1.08895,1.08922,1.08875,1.08912,257
2024.09.21,15:00,1.08912,1.08966,1.08898,1.0893,384
2024.09.21,16:00,1.0893,1.08986,1.08916,1.08977,599
2024.09.21,17:00,1.08977,1.0904,1.08964,1.09015,458
2024.09.21,18:00,1.09015,1.0902,1.08971,1.08985,478
2024.09.21,19:00,1.08985,1.09056,1.08965,1.09036,321
2024.09.21,20:00,1.09036,1.09049,1.09013,1.0902,235
2024.09.21,21:00,1.0902,1.09081,1.09005,1.09051,999
2024.09.21,22:00,1.09051,1.09056,1.09049,1.09053,639
2024.09.21,23:00,1.09053,1.09088,1.09021,1.09041,306
2024.09.22,00:00,1.09041,1.09046,1.0898,1.08987,828
2024.09.22,01:00,1.08987,1.09012,1.08977,1.08981,847
2024.09.22,02:00,1.08981,1.0902,1.08915,1.08935,970
2024.09.22,03:00,1.08935,1.08989,1.08914,1.08964,243
2024.09.22,04:00,1.08964,1.0903,1.08948,1.09009,675
2024.09.22,05:00,1.09009,1.0901,1.08978,1.08985,982
2024.09.22,06:00,1.08985,1.09002,1.08984,1.08994,826
2024.09.22,07:00,1.08994,1.09022,1.08951,1.08973,302
2024.09.22,08:00,1.08973,1.08992,1.08941,1.08954,903
2024.09.22,09:00,1.08954,1.08987,1.08926,1.08977,479
2024.09.22,10:00,1.08977,1.0898,1.08972,1.08976,540
2024.09.22,11:00,1.08976,1.09036,1.08956,1.09028,602
2024.09.22,12:00,1.09028,1.09045,1.09007,1.09013,794
2024.09.22,13:00,1.09013,1.09061,1.09011,1.09043,208
2024.09.22,14:00,1.09043,1.09069,1.08974,1.09046,585
2024.09.22,15:00,1.09046,1.09087,1.09041,1.0907,835
2024.09.22,16:00,1.0907,1.09094,1.09049,1.09057,593
2024.09.22,17:00,1.09057,1.09061,1.09027,1.09055,347
2024.09.22,18:00,1.09055,1.09059,1.09015,1.09052,150
2024.09.22,19:00,1.09052,1.0906,1.09025,1.09027,594
2024.09.22,20:00,1.09027,1.09104,1.08987,1.09047,733
2024.09.22,21:00,1.09047,1.09072,1.09044,1.09066,594
2024.09.22,22:00,1.09066,1.09086,1.09031,1.09084,981
2024.09.22,23:00,1.09084,1.09131,1.09076,1.0913,642
2024.09.23,00:00,1.0913,1.09188,1.09101,1.09174,557
2024.09.23,01:00,1.09174,1.09175,1.09155,1.09162,149
2024.09.23,02:00,1.09162,1.09196,1.09146,1.09173,602
2024.09.23,03:00,1.09173,1.09176,1.09141,1.09155,251
2024.09.23,04:00,1.09155,1.09157,1.09144,1.09155,752
2024.09.23,05:00,1.09155,1.09158,1.0913,1.09137,245
2024.09.23,06:00,1.09137,1.09189,1.09111,1.09186,916
2024.09.23,07:00,1.09186,1.09218,1.09165,1.09197,371
2024.09.23,08:00,1.09197,1.09219,1.09181,1.0919,490
2024.09.23,09:00,1.0919,1.0923,1.09164,1.09226,230
2024.09.23,10:00,1.09226,1.09252,1.09135,1.09161,289
2024.09.23,11:00,1.09161,1.09196,1.0909,1.09101,929
2024.09.23,12:00,1.09101,1.09128,1.09074,1.09125,355
2024.09.23,13:00,1.09125,1.09138,1.0912,1.09126,561
2024.09.23,14:00,1.09126,1.09141,1.0912,1.09134,983
2024.09.23,15:00,1.09134,1.09152,1.09071,1.09094,661
2024.09.23,16:00,1.09094,1.09098,1.09073,1.09093,137
2024.09.23,17:00,1.09093,1.0919,1.09092,1.09154,421
2024.09.23,18:00,1.09154,1.09204,1.09143,1.09178,448
2024.09.23,19:00,1.09178,1.09207,1.09157,1.09183,348
2024.09.23,20:00,1.09183,1.09209,1.09158,1.0917,317
2024.09.23,21:00,1.0917,1.09205,1.09157,1.09158,552
2024.09.23,22:00,1.09158,1.09168,1.0908,1.09094,439
2024.09.23,23:00,1.09094,1.09103,1.09073,1.09102,364
2024.09.24,00:00,1.09102,1.09136,1.09092,1.09128,471
2024.09.24,01:00,1.09128,1.09146,1.09072,1.0908,409
2024.09.24,02:00,1.0908,1.09085,1.09054,1.0906,305
2024.09.24,03:00,1.0906,1.0911,1.08984,1.09026,507
2024.09.24,04:00,1.09026,1.09054,1.08981,1.08997,948
2024.09.24,05:00,1.08997,1.09015,1.08973,1.08998,555
2024.09.24,06:00,1.08998,1.09011,1.08934,1.08936,637
2024.09.24,07:00,1.08936,1.08971,1.08908,1.08954,985
2024.09.24,08:00,1.08954,1.09012,1.08907,1.08977,652
2024.09.24,09:00,1.08977,1.08997,1.08969,1.08969,300
2024.09.24,10:00,1.08969,1.08993,1.08887,1.08895,458
2024.09.24,11:00,1.08895,1.08916,1.08857,1.08865,539
2024.09.24,12:00,1.08865,1.08911,1.08858,1.08902,527
2024.09.24,13:00,1.08902,1.08905,1.08804,1.08819,234
2024.09.24,14:00,1.08819,1.08834,1.08766,1.08808,195
2024.09.24,15:00,1.08808,1.08816,1.08753,1.08773,414
2024.09.24,16:00,1.08773,1.08805,1.08756,1.08797,922
2024.09.24,17:00,1.08797,1.08829,1.08765,1.08777,745
2024.09.24,18:00,1.08777,1.08791,1.08757,1.08789,857
2024.09.24,19:00,1.08789,1.08827,1.08763,1.08806,257
2024.09.24,20:00,1.08806,1.08885,1.08789,1.08861,472
2024.09.24,21:00,1.08861,1.08874,1.08849,1.08855,623
2024.09.24,22:00,1.08855,1.08873,1.08822,1.08866,490
2024.09.24,23:00,1.08866,1.08881,1.08781,1.08822,475
2024.09.25,00:00,1.08822,1.08875,1.08815,1.08857,423
2024.09.25,01:00,1.08857,1.08871,1.08818,1.08834,146
2024.09.25,02:00,1.08834,1.08867,1.08778,1.08818,871
2024.09.25,03:00,1.08818,1.08828,1.08806,1.08817,939
2024.09.25,04:00,1.08817,1.08835,1.08728,1.0877,172
2024.09.25,05:00,1.0877,1.08788,1.08742,1.08777,472
2024.09.25,06:00,1.08777,1.0882,1.08772,1.08806,566
2024.09.25,07:00,1.08806,1.08851,1.08806,1.08815,805
2024.09.25,08:00,1.08815,1.0885,1.08749,1.08767,988
2024.09.25,09:00,1.08767,1.08784,1.08741,1.08763,474
2024.09.25,10:00,1.08763,1.08801,1.08757,1.08786,774
2024.09.25,11:00,1.08786,1.08805,1.08729,1.08729,943
2024.09.25,12:00,1.08729,1.08741,1.08691,1.08697,847
2024.09.25,13:00,1.08697,1.08728,1.08686,1.08723,361
2024.09.25,14:00,1.08723,1.08735,1.08721,1.08731,835
2024.09.25,15:00,1.08731,1.08752,1.08729,1.08744,471
2024.09.25,16:00,1.08744,1.08852,1.08716,1.088,115
2024.09.25,17:00,1.088,1.08825,1.08775,1.08814,782
2024.09.25,18:00,1.08814,1.08843,1.08804,1.08833,851
2024.09.25,19:00,1.08833,1.08924,1.08799,1.08915,409
2024.09.25,20:00,1.08915,1.08935,1.08901,1.08908,505
2024.09.25,21:00,1.08908,1.08938,1.08852,1.08884,427
2024.09.25,22:00,1.08884,1.0891,1.08874,1.08897,205
2024.09.25,23:00,1.08897,1.0892,1.08832,1.0891,995
2024.09.26,00:00,1.0891,1.08932,1.08871,1.08895,120
2024.09.26,01:00,1.08895,1.08902,1.0885,1.08864,600
2024.09.26,02:00,1.08864,1.08935,1.08855,1.08933,113
2024.09.26,03:00,1.08933,1.08943,1.08925,1.08943,720
2024.09.26,04:00,1.08943,1.08944,1.08882,1.08921,910
2024.09.26,05:00,1.08921,1.0896,1.08907,1.08948,679
2024.09.26,06:00,1.08948,1.08957,1.08927,1.08945,645
2024.09.26,07:00,1.08945,1.08975,1.08914,1.08937,845
2024.09.26,08:00,1.08937,1.08956,1.08923,1.08954,976
2024.09.26,09:00,1.08954,1.0897,1.08896,1.08915,875
2024.09.26,10:00,1.08915,1.08936,1.08887,1.08926,308
2024.09.26,11:00,1.08926,1.09005,1.08901,1.08983,606
2024.09.26,12:00,1.08983,1.09011,1.08971,1.08997,836
2024.09.26,13:00,1.08997,1.09009,1.08982,1.08986,365
2024.09.26,14:00,1.08986,1.08991,1.08966,1.08971,707
2024.09.26,15:00,1.08971,1.08982,1.08957,1.08959,120
2024.09.26,16:00,1.08959,1.08971,1.08938,1.08951,889
2024.09.26,17:00,1.08951,1.08956,1.08939,1.0894,652
2024.09.26,18:00,1.0894,1.08987,1.08923,1.08967,768
2024.09.26,19:00,1.08967,1.08985,1.08894,1.08915,842
2024.09.26,20:00,1.08915,1.08961,1.089,1.08941,296
2024.09.26,21:00,1.08941,1.08958,1.08925,1.0893,505
2024.09.26,22:00,1.0893,1.08943,1.08929,1.08941,872
2024.09.26,23:00,1.08941,1.08975,1.08903,1.08907,248
2024.09.27,00:00,1.08907,1.08985,1.08897,1.08947,840
2024.09.27,01:00,1.08947,1.0899,1.08934,1.08984,359
2024.09.27,02:00,1.08984,1.09041,1.08955,1.09013,617
2024.09.27,03:00,1.09013,1.09026,1.08962,1.08968,558
2024.09.27,04:00,1.08968,1.09,1.08959,1.08993,717
2024.09.27,05:00,1.08993,1.09013,1.08983,1.09005,853
2024.09.27,06:00,1.09005,1.09015,1.0892,1.08957,414
2024.09.27,07:00,1.08957,1.08957,1.0894,1.08956,254
2024.09.27,08:00,1.08956,1.08977,1.08936,1.08967,480
2024.09.27,09:00,1.08967,1.09013,1.08932,1.08983,650
2024.09.27,10:00,1.08983,1.09004,1.08961,1.08989,775
2024.09.27,11:00,1.08989,1.09013,1.08959,1.08997,778
2024.09.27,12:00,1.08997,1.09059,1.0899,1.09042,405
2024.09.27,13:00,1.09042,1.09109,1.09036,1.09078,942
2024.09.27,14:00,1.09078,1.09084,1.0897,1.08992,174
2024.09.27,15:00,1.08992,1.09006,1.08974,1.08983,205
2024.09.27,16:00,1.08983,1.09004,1.08961,1.08978,122
2024.09.27,17:00,1.08978,1.08978,1.08912,1.08925,933
2024.09.27,18:00,1.08925,1.08931,1.08916,1.08928,262
2024.09.27,19:00,1.08928,1.09003,1.08912,1.08966,641
2024.09.27,20:00,1.08966,1.09004,1.08926,1.08933,831
2024.09.27,21:00,1.08933,1.08977,1.0891,1.08943,790
2024.09.27,22:00,1.08943,1.08993,1.08912,1.08916,953
2024.09.27,23:00,1.08916,1.08934,1.0887,1.08896,148
2024.09.28,00:00,1.08896,1.0896,1.08874,1.0894,466
2024.09.28,01:00,1.0894,1.08959,1.08916,1.08924,555
2024.09.28,02:00,1.08924,1.08957,1.08887,1.08938,726
2024.09.28,03:00,1.08938,1.08947,1.08873,1.08881,660
2024.09.28,04:00,1.08881,1.08939,1.08874,1.08937,603
2024.09.28,05:00,1.08937,1.08966,1.08922,1.08955,376
2024.09.28,06:00,1.08955,1.0896,1.08945,1.0895,195
2024.09.28,07:00,1.0895,1.08991,1.08942,1.08967,488
2024.09.28,08:00,1.08967,1.08969,1.08906,1.08925,333
2024.09.28,09:00,1.08925,1.08964,1.08897,1.0896,598
2024.09.28,10:00,1.0896,1.08982,1.089,1.08951,817
2024.09.28,11:00,1.08951,1.08962,1.08928,1.08944,597
2024.09.28,12:00,1.08944,1.08959,1.0892,1.0893,624
2024.09.28,13:00,1.0893,1.08943,1.08904,1.08912,137
2024.09.28,14:00,1.08912,1.08954,1.08878,1.08933,680
2024.09.28,15:00,1.08933,1.08952,1.08919,1.08941,495
2024.09.28,16:00,1.08941,1.08973,1.08927,1.0896,211
2024.09.28,17:00,1.0896,1.08976,1.08957,1.0896,292
2024.09.28,18:00,1.0896,1.08995,1.08952,1.08975,802
2024.09.28,19:00,1.08975,1.08979,1.08954,1.08963,925
2024.09.28,20:00,1.08963,1.09058,1.08931,1.0903,556
2024.09.28,21:00,1.0903,1.09057,1.08965,1.08983,978
2024.09.28,22:00,1.08983,1.09025,1.08957,1.09021,262
2024.09.28,23:00,1.09021,1.09078,1.09019,1.09062,369
2024.09.29,00:00,1.09062,1.09093,1.09027,1.09036,937
2024.09.29,01:00,1.09036,1.09104,1.09031,1.09103,257
2024.09.29,02:00,1.09103,1.09135,1.0909,1.09133,693
2024.09.29,03:00,1.09133,1.09169,1.09099,1.09162,297
2024.09.29,04:00,1.09162,1.09181,1.09158,1.09163,398
2024.09.29,05:00,1.09163,1.09192,1.09147,1.09156,529
2024.09.29,06:00,1.09156,1.09169,1.09128,1.0915,423
2024.09.29,07:00,1.0915,1.09177,1.09136,1.09162,887
2024.09.29,08:00,1.09162,1.09265,1.0915,1.09204,975
2024.09.29,09:00,1.09204,1.09231,1.09204,1.09209,550
2024.09.29,10:00,1.09209,1.09234,1.09182,1.09182,572
2024.09.29,11:00,1.09182,1.09217,1.09177,1.09207,149
2024.09.29,12:00,1.09207,1.09265,1.09165,1.09234,310
2024.09.29,13:00,1.09234,1.09255,1.09227,1.09254,135
2024.09.29,14:00,1.09254,1.09288,1.09206,1.09276,870
2024.09.29,15:00,1.09276,1.09313,1.09262,1.09268,304
2024.09.29,16:00,1.09268,1.09282,1.09239,1.0924,406
2024.09.29,17:00,1.0924,1.09262,1.09213,1.09214,858
2024.09.29,18:00,1.09214,1.09252,1.0916,1.09165,741
2024.09.29,19:00,1.09165,1.09175,1.09165,1.09172,659
2024.09.29,20:00,1.09172,1.09217,1.09169,1.0917,134
2024.09.29,21:00,1.0917,1.09196,1.09144,1.09157,606
2024.09.29,22:00,1.09157,1.09167,1.09057,1.09068,604
2024.09.29,23:00,1.09068,1.09084,1.09011,1.0903,387
